vid,gz_state,gz_district,gz_taluka,gz_village,censuscode,area_km2,population,pop_density,st_pct,land_dependent_pct,natural_forest_pct,plantation_pct,agri_pct,wl_degraded_forest_pct,rfa_pct,protected_pct,connectivity_pct,outside_rfa_pct,conservation_score,conflict_score,priority,cons_band,risk_band,area_km2,households,pop_st,pop_sc,literacy_pct,land_dependent_pct,workers,cultivators,agri_labourers,uninhabited,lulc_reliable,rfa_gap_suspect,protected_km2,connect_km2,rfa_km2,outside_rfa_km2,nonforest_nonpa_km2,pa_names,esz_names,tiger_names,nh_km,nh_names,fsi_division,fsi_range,fsi_circle,basin,subbasin,forest_pct,agri_pct,lulc_evergreen_pct,lulc_deciduous_pct,lulc_scrub_forest_pct,lulc_grassland_pct,lulc_builtup_pct,wl_degraded_forest_pct,wl_mining_industrial_pct,conservation_n,conflict_n
567856,MAHARASHTRA,Kolhapur,Bhudargad,Mani,567856.0,13.467848744607004,148.0,11.0,0.0,77.5,79.45,4.59,13.13,9.288,78.7,0.0,1.5,21.3,73.6,34.5,protect,high,low,13.467848744607004,35.0,0.0,42.0,60.1,77.5,89.0,61.0,8.0,False,False,False,0.0,0.2022758507218196,10.599716484106011,2.868,2.865,,,Radhanagari,0.0,,Kolhapur,Kadgaon,Kolhapur,Krishna,Krishna Upper,79.45,13.13,71.44,8.01,0.0,0.0,0.0,9.288,0.0,3,4
567860,MAHARASHTRA,Kolhapur,Bhudargad,Manope,567860.0,5.73539737808636,7.0,1.2,0.0,100.0,87.52,1.53,2.96,18.446,81.5,0.0,36.6,18.5,80.8,41.6,protect,high,low,5.73539737808636,2.0,0.0,5.0,28.6,100.0,2.0,2.0,0.0,False,False,False,0.0,2.101025693295824,4.673602750838882,1.062,1.018,,,Radhanagari,0.0,,Kolhapur,Kadgaon,Kolhapur,Krishna,Krishna Upper,93.65,2.96,79.42,8.1,6.13,0.0,0.0,18.446,0.0,3,4
567855,MAHARASHTRA,Kolhapur,Bhudargad,Mathagaon,567855.0,24.18367159786676,1514.0,62.6,0.0,53.7,50.52,9.36,10.72,1.943,41.3,0.0,7.9,58.7,55.2,45.4,moderate on both,mid,mid,24.18367159786676,323.0,0.0,146.0,65.9,53.7,739.0,272.0,125.0,False,False,False,0.0,1.9176697378292844,9.979654548329814,14.204,14.139,,,Radhanagari,0.0,,Kolhapur,Kadgaon,Kolhapur,Krishna,Krishna Upper,50.81,10.72,34.56,15.96,0.29,0.0,0.43,1.943,0.0,3,4
567828,MAHARASHTRA,Kolhapur,Bhudargad,Megholi,567828.0,11.845383911823436,1084.0,91.5,0.0,88.0,64.53,0.21,29.97,4.45,51.3,0.0,0.0,48.7,49.0,57.4,pressure-led,mid,high,11.845383911823436,214.0,0.0,67.0,67.4,88.0,607.0,446.0,88.0,False,False,False,0.0,0.0,6.07359329187493,5.772,5.571,,,,0.0,,Kolhapur,Gargoti,Kolhapur,Krishna,Krishna Upper,65.99,29.97,54.15,10.38,1.46,0.0,0.24,4.45,0.0,3,4
567842,MAHARASHTRA,Kolhapur,Bhudargad,Mhasarang,567842.0,6.345304865486767,838.0,132.1,0.0,68.8,49.16,3.01,41.16,4.936,40.7,0.0,0.0,59.3,41.0,47.3,moderate on both,mid,mid,6.345304865486767,199.0,0.0,298.0,63.0,68.8,487.0,331.0,4.0,False,False,False,0.0,0.0,2.581064591817628,3.764,3.727,,,,0.0,,Kolhapur,Kadgaon,Kolhapur,Krishna,Krishna Upper,49.51,41.16,39.73,9.43,0.35,0.0,0.0,4.936,0.0,3,4
567787,MAHARASHTRA,Kolhapur,Bhudargad,Murukate,567787.0,4.476814608272343,674.0,150.6,0.0,87.4,48.74,1.26,40.15,3.352,42.4,0.0,0.0,57.6,41.3,54.4,moderate on both,mid,mid,4.476814608272343,176.0,0.0,63.0,67.2,87.4,325.0,263.0,21.0,False,False,False,0.0,0.0,1.898047676320737,2.579,2.579,,,,0.0,,Kolhapur,Gargoti,Kolhapur,Krishna,Krishna Upper,48.81,40.15,38.2,10.54,0.07,0.0,0.0,3.352,0.0,3,4
567829,MAHARASHTRA,Kolhapur,Bhudargad,Navale,567829.0,5.022725528437562,785.0,156.3,0.0,58.5,46.4,0.44,45.52,2.689,27.4,0.0,0.0,72.6,36.7,46.5,low priority,low,mid,5.022725528437562,177.0,0.0,69.0,60.0,58.5,480.0,267.0,14.0,False,False,False,0.0,0.0,1.3759305808750877,3.647,3.647,,,,0.0,,Kolhapur,Kadgaon,Kolhapur,Krishna,Krishna Upper,48.65,45.52,26.95,19.45,2.25,0.0,0.0,2.689,0.0,3,4
567824,MAHARASHTRA,Kolhapur,Bhudargad,Padkhambe,567824.0,8.599177218614045,1125.0,130.8,0.0,39.3,64.78,0.73,20.43,3.873,29.8,0.0,0.0,70.2,43.8,58.3,pressure-led,mid,high,8.599177218614045,232.0,0.0,35.0,65.8,39.3,698.0,269.0,5.0,False,False,False,0.0,0.0,2.565033872310616,6.034,6.034,,,,0.0,,Kolhapur,Gargoti,Kolhapur,Krishna,Krishna Upper,66.94,20.43,46.91,17.87,2.16,0.0,2.96,3.873,0.0,3,4
567851,MAHARASHTRA,Kolhapur,Bhudargad,Palyachahuda,567851.0,12.924886809947049,1214.0,93.9,0.2,84.8,48.2,3.47,32.06,4.276,37.4,0.0,0.0,62.6,39.8,48.4,moderate on both,mid,mid,12.924886809947049,252.0,2.0,143.0,61.7,84.8,692.0,514.0,73.0,False,False,False,0.0,0.0,4.838142070617174,8.087,8.028,,,,0.0,,Kolhapur,Kadgaon,Kolhapur,Krishna,Krishna Upper,50.12,32.06,32.41,15.79,1.92,0.0,0.0,4.276,0.0,3,4
567861,MAHARASHTRA,Kolhapur,Bhudargad,Patgaon,567861.0,35.75955539407109,1495.0,41.8,0.9,56.4,62.01,4.47,14.66,7.527,52.2,0.0,36.7,47.9,63.6,43.5,"protect, some pressure",high,mid,35.75955539407109,373.0,13.0,83.0,75.7,56.4,695.0,241.0,151.0,False,True,False,0.0,13.110635964278169,18.648979556728985,17.111,15.323,,,Radhanagari,0.0,,Kolhapur,Kadgaon,Kolhapur,Krishna,Krishna Upper,62.65,14.66,55.86,6.15,0.64,0.0,0.49,7.527,0.0,3,4
567803,MAHARASHTRA,Kolhapur,Bhudargad,Phanaswadi,567803.0,2.975326329753642,1342.0,451.0,0.0,61.0,14.45,0.32,73.0,10.232,12.0,0.0,0.0,88.0,25.2,52.5,low priority,low,mid,2.975326329753642,304.0,0.0,411.0,72.6,61.0,593.0,235.0,127.0,False,False,False,0.0,0.0,0.357686890888357,2.618,2.596,,,,0.0,,Kolhapur,Gargoti,Kolhapur,Krishna,Krishna Upper,14.77,73.0,1.9,12.55,0.32,0.0,0.0,10.232,0.0,3,4
567809,MAHARASHTRA,Kolhapur,Bhudargad,Phaye,567809.0,12.060609869725775,1157.0,95.9,0.0,84.5,54.22,2.39,19.1,2.603,62.9,56.0,8.5,37.1,61.4,48.5,"protect, some pressure",high,mid,12.060609869725775,234.0,0.0,104.0,56.2,84.5,647.0,476.0,71.0,False,False,False,6.759091333100064,1.0254816657567092,7.584414080119773,4.476,4.282,,Radhanagari WLS,Radhanagari,0.0,,Kolhapur,Gargoti,Kolhapur,Krishna,Krishna Upper,56.2,19.1,34.57,19.65,1.98,0.0,0.0,2.603,0.0,3,4
567857,MAHARASHTRA,Kolhapur,Bhudargad,Shivdav Bk.,567857.0,17.347617341383263,958.0,55.2,1.4,82.9,63.58,6.14,19.44,6.398,64.9,57.3,46.5,35.1,67.6,48.9,"protect, some pressure",high,mid,17.347617341383263,222.0,13.0,224.0,71.7,82.9,510.0,384.0,39.0,False,False,False,9.94855726581395,8.065859527817038,11.264046386677895,6.084,4.655,Radhanagari WLS,Radhanagari WLS,Radhanagari,0.0,,Kolhapur,Kadgaon,Kolhapur,Krishna,Krishna Upper,65.71,19.44,53.8,9.78,2.13,0.0,0.16,6.398,0.0,3,4
567859,MAHARASHTRA,Kolhapur,Bhudargad,Shivdav Kh.,567859.0,4.162178512589433,399.0,95.9,0.0,92.9,66.47,9.02,19.85,4.888,46.4,1.0,57.5,53.6,65.1,51.5,"protect, some pressure",high,mid,4.162178512589433,78.0,0.0,0.0,64.9,92.9,197.0,175.0,8.0,False,False,False,0.0431958270728964,2.3931172604988618,1.9333285928141235,2.229,2.229,,Radhanagari WLS,Radhanagari,0.0,,Kolhapur,Kadgaon,Kolhapur,Krishna,Krishna Upper,67.15,19.85,54.21,12.26,0.68,0.0,0.0,4.888,0.0,3,4
567827,MAHARASHTRA,Kolhapur,Bhudargad,Sonurli,567827.0,3.1738744018403526,608.0,191.6,0.0,68.9,27.56,0.1,57.77,0.0,12.8,0.0,0.0,87.2,27.3,50.8,low priority,low,mid,3.1738744018403526,145.0,0.0,52.0,58.7,68.9,360.0,211.0,37.0,False,False,False,0.0,0.0,0.406885578817013,2.767,2.767,,,,0.0,,Kolhapur,Gargoti,Kolhapur,Krishna,Krishna Upper,27.56,57.77,15.65,11.91,0.0,0.0,0.0,0.0,0.0,3,4
567849,MAHARASHTRA,Kolhapur,Bhudargad,Tambale,567849.0,5.013270349920779,638.0,127.3,0.0,87.9,67.96,1.38,17.65,2.628,64.5,55.9,0.0,35.5,53.2,71.5,pressure-led,mid,high,5.013270349920779,133.0,0.0,118.0,70.1,87.9,313.0,147.0,128.0,False,False,False,2.8012118769756125,0.0,3.2321549551530144,1.781,1.781,Radhanagari WLS,Radhanagari WLS,,0.0,,Kolhapur,Kadgaon,Kolhapur,Krishna,Krishna Upper,69.59,17.65,62.2,5.76,1.63,0.0,3.69,2.628,0.0,3,4
567862,MAHARASHTRA,Kolhapur,Bhudargad,Tambyachiwadi,567862.0,7.86111286664297,655.0,83.3,0.0,97.4,44.81,4.99,11.02,20.909,65.9,0.0,38.0,34.1,60.8,51.6,"protect, some pressure",high,mid,7.86111286664297,157.0,0.0,64.0,61.8,97.4,341.0,164.0,168.0,False,False,False,0.0,2.9877201136607594,5.182452557048399,2.679,2.214,,,Radhanagari,0.0,,Kolhapur,Kadgaon,Kolhapur,West flowing rivers from Tapi to Tadri,Vasishti and others,51.07,11.02,36.39,8.42,6.26,0.0,0.0,20.909,0.0,3,4
567833,MAHARASHTRA,Kolhapur,Bhudargad,Vasnoli,567833.0,8.108848165199982,736.0,90.8,0.0,90.2,69.33,0.15,17.97,16.382,66.8,80.2,8.0,33.2,67.9,50.0,"protect, some pressure",high,mid,8.108848165199982,147.0,0.0,130.0,61.3,90.2,400.0,324.0,37.0,False,False,False,6.501075281812803,0.6507343384726174,5.413103534412923,2.696,2.59,Radhanagari WLS,Radhanagari WLS,Radhanagari,0.0,,Kolhapur,Kadgaon,Kolhapur,Krishna,Krishna Upper,72.39,17.97,40.67,28.66,3.06,0.0,0.0,16.382,0.0,3,4
567841,MAHARASHTRA,Kolhapur,Bhudargad,Vesarde,567841.0,5.384831348205499,1112.0,206.5,1.3,60.7,43.97,0.41,51.69,0.0,49.5,0.0,0.0,50.5,41.4,58.1,pressure-led,mid,high,5.384831348205499,241.0,14.0,21.0,66.5,60.7,615.0,339.0,34.0,False,False,False,0.0,0.0,2.664234121779803,2.721,2.712,,,,0.0,,Kolhapur,Kadgaon,Kolhapur,Krishna,Krishna Upper,43.97,51.69,38.1,5.87,0.0,0.0,0.29,0.0,0.0,3,4
567858,MAHARASHTRA,Kolhapur,Bhudargad,Vinjole,567858.0,4.222868467405433,0.0,0.0,,,97.77,0.07,0.14,4.006,95.7,1.3,99.2,4.4,93.8,21.7,protect,high,low,4.222868467405433,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,0.055987178920554,4.187819616187589,4.039332645727026,0.184,0.184,,Radhanagari WLS,Radhanagari,0.0,,Kolhapur,Kadgaon,Kolhapur,West flowing rivers from Tapi to Tadri,Vasishti and others,99.62,0.14,92.21,5.56,1.85,0.0,0.0,4.006,0.0,3,3
567818,MAHARASHTRA,Kolhapur,Bhudargad,Yerandpe,567818.0,5.807845917189521,608.0,104.7,0.0,78.7,47.19,2.05,35.87,7.929,25.8,34.8,20.4,74.2,50.8,47.8,moderate on both,mid,mid,5.807845917189521,139.0,0.0,61.0,61.3,78.7,310.0,212.0,32.0,False,False,False,2.019235921565436,1.1846670631487763,1.5002987307524884,4.308,4.308,,Radhanagari WLS,Radhanagari,0.0,,Kolhapur,Gargoti,Kolhapur,Krishna,Krishna Upper,49.35,35.87,20.33,26.86,2.16,0.0,0.0,7.929,0.0,3,4
568091,MAHARASHTRA,Kolhapur,Chandgad,Bhogoli,568091.0,16.9607371898729,1001.0,59.0,0.0,60.6,66.56,0.43,28.24,1.24,62.4,0.0,0.0,37.6,52.2,36.1,secondary,mid,low,16.9607371898729,206.0,0.0,168.0,61.9,60.6,551.0,283.0,51.0,False,False,False,0.0,0.0,10.588714361497194,6.372,6.313,,,,0.0,,Kolhapur,Chandgad,Kolhapur,Krishna,Krishna Upper,66.97,28.24,59.49,7.07,0.41,0.0,0.0,1.24,0.0,3,4
568058,MAHARASHTRA,Kolhapur,Chandgad,Dhamapur,568058.0,9.97788933648377,617.0,61.8,0.0,87.2,44.45,0.16,36.49,0.0,47.6,0.0,0.0,52.4,40.9,44.3,moderate on both,mid,mid,9.97788933648377,140.0,0.0,0.0,60.1,87.2,358.0,311.0,1.0,False,False,False,0.0,0.0,4.750154969172888,5.228,5.228,,,,0.0,,Kolhapur,Chandgad,Kolhapur,Krishna,Krishna Upper,44.58,36.49,13.44,31.01,0.13,0.0,0.0,0.0,0.0,3,4
568204,MAHARASHTRA,Kolhapur,Chandgad,Gudawale Khalsa,568204.0,19.354617281135884,898.0,46.4,0.0,93.7,68.45,5.21,24.62,4.726,63.9,0.0,0.0,36.1,53.3,44.4,moderate on both,mid,mid,19.354617281135884,207.0,0.0,120.0,47.8,93.7,536.0,417.0,85.0,False,False,False,0.0,0.0,12.371372648138813,6.983,6.979,,,,0.0,,Kolhapur,Patane,Kolhapur,Krishna,Krishna Upper,69.94,24.62,65.05,3.4,1.49,0.0,0.0,4.726,0.0,3,4
568177,MAHARASHTRA,Kolhapur,Chandgad,Hajagoli,568177.0,18.731299555625384,2263.0,120.8,0.0,76.4,44.02,0.42,43.69,0.0,53.2,0.0,0.0,46.8,42.3,55.4,moderate on both,mid,mid,18.731299555625384,439.0,0.0,196.0,63.9,76.4,1365.0,971.0,72.0,False,False,False,0.0,0.0,9.96585593044558,8.765,7.557,,,,0.0,,Kolhapur,Patane,Kolhapur,West flowing rivers from Tapi to Tadri,Vasishti and others,45.06,43.69,25.51,18.51,1.04,0.0,0.15,0.0,0.0,3,4
568201,MAHARASHTRA,Kolhapur,Chandgad,Isapur,568201.0,19.605454463323152,376.0,19.2,1.3,1.6,84.12,1.42,12.26,8.22,79.1,0.0,17.8,20.9,77.4,24.5,protect,high,low,19.605454463323152,102.0,5.0,6.0,66.2,1.6,246.0,1.0,3.0,False,False,False,0.0,3.4861800471306474,15.516360365197553,4.089,4.089,,,Radhanagari,0.0,,Kolhapur,Chandgad,Kolhapur,West flowing rivers from Tapi to Tadri,Vasishti and others,84.97,12.26,71.63,12.49,0.85,0.0,0.02,8.22,0.0,3,4
568200,MAHARASHTRA,Kolhapur,Chandgad,Jambre,568200.0,15.249689386193998,750.0,49.2,0.0,54.2,74.5,0.37,14.46,5.898,83.0,0.0,0.0,17.0,59.9,33.3,protect,high,low,15.249689386193998,136.0,0.0,138.0,64.7,54.2,448.0,224.0,19.0,False,False,False,0.0,0.0,12.658896802321276,2.591,2.118,,,,0.0,,Kolhapur,Chandgad,Kolhapur,Krishna,Krishna Upper,74.68,14.46,63.38,11.12,0.18,0.0,0.0,5.898,0.0,3,4
568210,MAHARASHTRA,Kolhapur,Chandgad,Jelugade,568210.0,10.538042845587343,1001.0,95.0,0.0,61.0,59.62,1.1,31.64,0.239,52.0,0.0,0.0,48.0,47.3,41.7,secondary,mid,low,10.538042845587343,203.0,0.0,53.0,65.2,61.0,595.0,203.0,160.0,False,False,False,0.0,0.0,5.478539911752619,5.06,4.576,,,,0.0,,Kolhapur,Patane,Kolhapur,Krishna,Krishna Upper,59.62,31.64,50.91,8.71,0.0,0.0,0.0,0.239,0.0,3,4
568212,MAHARASHTRA,Kolhapur,Chandgad,Kalasgade,568212.0,23.59949945013194,1197.0,50.7,0.0,75.4,61.98,1.65,25.8,2.244,67.9,0.0,0.0,32.1,51.6,45.2,moderate on both,mid,mid,23.59949945013194,222.0,0.0,0.0,56.4,75.4,671.0,491.0,15.0,False,False,False,0.0,0.0,16.012879428400204,7.587,7.28,,,,0.0,,Kolhapur,Patane,Kolhapur,West flowing rivers from Tapi to Tadri,Vasishti and others,62.5,25.8,39.91,22.07,0.52,0.0,0.11,2.244,0.0,3,4
568088,MAHARASHTRA,Kolhapur,Chandgad,Kanur Kh.,568088.0,17.149060554035437,1627.0,94.9,1.6,62.6,3.44,0.02,65.54,0.0,75.5,0.0,0.0,24.5,39.2,51.1,moderate on both,mid,mid,17.149060554035437,361.0,26.0,269.0,62.7,62.6,845.0,336.0,193.0,False,False,False,0.0,0.0,12.955184214675745,4.194,4.168,,,,0.0,,Kolhapur,Chandgad,Kolhapur,Krishna,Krishna Upper,3.46,65.54,0.68,2.76,0.02,0.0,0.31,0.0,0.0,3,4
568180,MAHARASHTRA,Kolhapur,Chandgad,Khalsa Mhalunge,568180.0,21.64970941348897,848.0,39.2,0.0,84.8,65.02,1.24,17.44,19.791,73.0,0.0,0.0,27.0,53.8,48.6,moderate on both,mid,mid,21.64970941348897,157.0,0.0,33.0,66.2,84.8,506.0,425.0,4.0,False,False,False,0.0,0.0,15.805243748826047,5.844,3.748,,,,0.0,,Kolhapur,Patane,Kolhapur,West flowing rivers from Tapi to Tadri,Vasishti and others,65.86,17.44,49.38,15.64,0.84,0.0,0.25,19.791,0.0,3,4
568211,MAHARASHTRA,Kolhapur,Chandgad,Kitvade,568211.0,14.789737862295324,274.0,18.5,0.0,57.6,63.96,0.74,13.78,0.084,61.3,0.0,0.0,38.7,51.0,30.0,secondary,mid,low,14.789737862295324,60.0,0.0,75.0,67.2,57.6,151.0,71.0,16.0,False,False,False,0.0,0.0,9.062374753238847,5.727,4.698,,,,0.0,,Kolhapur,Patane,Kolhapur,Krishna,Krishna Upper,64.87,13.78,53.21,10.75,0.91,0.0,0.0,0.084,0.0,3,4
568213,MAHARASHTRA,Kolhapur,Chandgad,Kodali,568213.0,29.920059768680044,1490.0,49.8,1.4,23.7,80.74,1.56,14.24,7.317,95.2,0.0,9.7,4.8,79.4,39.6,protect,high,low,29.920059768680044,350.0,21.0,181.0,67.4,23.7,785.0,68.0,118.0,False,True,False,0.0,2.912974037052824,28.49600572182681,1.424,1.185,,,Radhanagari,0.0,,Kolhapur,Patane,Kolhapur,West flowing rivers from Tapi to Tadri,Vasishti and others,80.87,14.24,75.62,5.12,0.13,0.0,0.69,7.317,0.0,3,4
568182,MAHARASHTRA,Kolhapur,Chandgad,Kokare,568182.0,5.675590546349056,905.0,159.5,0.6,10.8,52.2,17.36,23.71,0.11,53.8,0.0,0.0,46.2,45.1,37.6,secondary,mid,low,5.675590546349056,179.0,5.0,240.0,69.1,10.8,471.0,39.0,12.0,False,False,False,0.0,0.0,3.0527196181765857,2.623,2.611,,,,0.0,,Kolhapur,Chandgad,Kolhapur,Krishna,Krishna Upper,52.31,23.71,43.66,8.54,0.11,0.0,0.0,0.11,0.0,3,4
568181,MAHARASHTRA,Kolhapur,Chandgad,Kolik,568181.0,25.100463561362325,1134.0,45.2,1.1,94.8,80.41,0.98,15.51,13.912,82.5,0.0,0.0,17.5,62.3,50.9,"protect, some pressure",high,mid,25.100463561362325,218.0,13.0,15.0,57.4,94.8,559.0,346.0,184.0,False,True,False,0.0,0.0,20.710132289093245,4.39,4.362,,,,0.0,,Kolhapur,Patane,Kolhapur,West flowing rivers from Tapi to Tadri,Vasishti and others,80.43,15.51,52.5,27.91,0.02,0.0,0.1,13.912,0.0,3,4
568202,MAHARASHTRA,Kolhapur,Chandgad,Mirwel,568202.0,9.159355967995165,258.0,28.2,2.3,33.9,98.26,0.38,1.19,9.641,70.0,0.0,73.5,30.0,85.9,26.0,protect,high,low,9.159355967995165,88.0,6.0,36.0,64.0,33.9,186.0,2.0,61.0,False,False,False,0.0,6.73419629620498,6.411410693177777,2.748,2.748,,,Radhanagari,0.0,,Kolhapur,Chandgad,Kolhapur,West flowing rivers from Tapi to Tadri,Vasishti and others,98.26,1.19,94.91,3.35,0.0,0.0,0.0,9.641,0.0,3,4
568197,MAHARASHTRA,Kolhapur,Chandgad,Nagave,568197.0,7.161623877938446,959.0,133.9,0.0,55.8,34.98,2.84,60.42,0.0,13.0,0.0,0.0,87.0,29.1,44.3,low priority,low,mid,7.161623877938446,198.0,0.0,151.0,64.9,55.8,514.0,100.0,187.0,False,False,False,0.0,0.0,0.9286583433927952,6.233,6.208,,,,0.0,,Kolhapur,Chandgad,Kolhapur,Krishna,Krishna Upper,34.98,60.42,12.37,22.61,0.0,0.0,0.0,0.0,0.0,3,4
568198,MAHARASHTRA,Kolhapur,Chandgad,Nhaveli,568198.0,3.692335652581534,506.0,137.0,0.4,92.8,38.25,27.44,28.74,1.029,35.4,0.0,0.0,64.6,36.0,55.4,low priority,low,mid,3.692335652581534,100.0,2.0,83.0,65.6,92.8,304.0,253.0,29.0,False,False,False,0.0,0.0,1.307275209106825,2.385,2.375,,,,0.0,,Kolhapur,Chandgad,Kolhapur,Krishna,Krishna Upper,39.28,28.74,36.71,1.54,1.03,0.0,0.0,1.029,0.0,3,4
568090,MAHARASHTRA,Kolhapur,Chandgad,Pilani,568090.0,18.62735386972589,688.0,36.9,0.0,85.2,68.18,1.15,26.88,3.79,81.1,0.0,0.0,18.9,56.7,40.1,secondary,mid,low,18.62735386972589,135.0,0.0,125.0,62.1,85.2,412.0,299.0,52.0,False,False,False,0.0,0.0,15.109018651720254,3.518,3.376,,,,0.0,,Kolhapur,Chandgad,Kolhapur,Krishna,Krishna Upper,68.57,26.88,58.39,9.79,0.39,0.0,0.0,3.79,0.0,3,4
568087,MAHARASHTRA,Kolhapur,Chandgad,Pundra,568087.0,6.061815951565476,726.0,119.8,0.0,57.7,3.68,0.0,67.22,0.0,3.3,0.0,0.0,96.7,21.6,43.6,low priority,low,mid,6.061815951565476,149.0,0.0,25.0,65.6,57.7,416.0,177.0,63.0,False,False,False,0.0,0.0,0.1976768295935321,5.864,5.851,,,,0.0,,Kolhapur,Chandgad,Kolhapur,Krishna,Krishna Upper,3.68,67.22,0.0,3.68,0.0,0.0,0.0,0.0,0.0,3,4
568089,MAHARASHTRA,Kolhapur,Chandgad,Sadegudwale,568089.0,14.31404098841996,803.0,56.1,0.0,42.4,0.41,0.18,50.37,0.0,0.8,0.0,0.0,99.2,19.7,31.6,low priority,low,low,14.31404098841996,172.0,0.0,60.0,58.5,42.4,429.0,83.0,99.0,False,False,False,0.0,0.0,0.1091122822662725,14.205,13.774,,,,0.0,,Sawantwadi,Amboli,Kolhapur,Krishna,Krishna Upper,0.48,50.37,0.39,0.02,0.07,0.0,0.0,0.0,0.0,3,4
568199,MAHARASHTRA,Kolhapur,Chandgad,Umagaon,568199.0,18.42992122137047,1501.0,81.4,0.3,52.6,68.35,4.2,20.35,8.375,71.7,0.0,0.0,28.3,54.8,37.8,secondary,mid,low,18.42992122137047,286.0,5.0,180.0,56.4,52.6,909.0,337.0,141.0,False,False,False,0.0,0.0,13.214143946085423,5.216,5.116,,,,0.0,,Kolhapur,Chandgad,Kolhapur,Krishna,Krishna Upper,71.48,20.35,61.69,6.66,3.13,0.0,0.0,8.375,0.0,3,4
568203,MAHARASHTRA,Kolhapur,Chandgad,Waghotre,568203.0,14.608869289907242,265.0,18.1,1.9,15.9,88.6,1.55,7.11,17.461,90.1,0.0,0.0,9.9,68.1,22.0,protect,high,low,14.608869289907242,83.0,5.0,18.0,54.7,15.9,151.0,11.0,13.0,False,False,False,0.0,0.0,13.169218087577972,1.44,1.44,,,,0.0,,Kolhapur,Chandgad,Kolhapur,West flowing rivers from Tapi to Tadri,Vasishti and others,90.49,7.11,81.38,7.22,1.89,0.0,0.0,17.461,0.0,3,4
567529,MAHARASHTRA,Kolhapur,Gagan-Bawda,Andur,567529.0,12.093687141698684,1119.0,92.5,0.6,75.0,63.36,0.31,18.64,0.0,57.3,0.0,0.0,42.7,49.9,44.9,moderate on both,mid,mid,12.093687141698684,222.0,7.0,207.0,59.2,75.0,632.0,282.0,192.0,False,False,False,0.0,0.0,6.932445580147963,5.161,4.681,,,,0.0,,Kolhapur,Gaganbawada,Kolhapur,Krishna,Krishna Upper,63.36,18.64,56.07,7.29,0.0,0.0,0.0,0.0,0.0,3,4
567527,MAHARASHTRA,Kolhapur,Gagan-Bawda,Asalaj,567527.0,13.358625794046006,1619.0,121.2,1.0,50.3,63.69,0.35,24.37,0.094,49.7,0.0,12.2,50.3,62.3,54.3,"protect, some pressure",high,mid,13.358625794046006,320.0,16.0,272.0,63.4,50.3,778.0,282.0,109.0,False,False,False,0.0,1.6245409323470312,6.635119848582888,6.724,6.687,,,Radhanagari,3.215706286665009,NH-166G,Kolhapur,Gaganbawada,Kolhapur,Krishna,Krishna Upper,63.71,24.37,56.31,7.38,0.02,0.0,0.0,0.094,0.0,3,4
567509,MAHARASHTRA,Kolhapur,Gagan-Bawda,Asandoli,567509.0,8.431365041251436,1496.0,177.4,0.0,66.5,43.32,4.88,29.59,0.0,39.2,0.0,0.0,60.8,38.7,49.6,moderate on both,mid,mid,8.431365041251436,295.0,0.0,198.0,60.5,66.5,852.0,493.0,74.0,False,False,False,0.0,0.0,3.302033365830264,5.129,5.06,,,,0.0,,Kolhapur,Gaganbawada,Kolhapur,Krishna,Krishna Upper,43.32,29.59,38.78,4.54,0.0,0.0,0.0,0.0,0.0,3,4
567541,MAHARASHTRA,Kolhapur,Gagan-Bawda,Baveli,567541.0,9.524643500874792,1045.0,109.7,0.3,78.8,48.43,1.15,23.46,0.032,28.2,31.2,0.0,71.8,37.5,59.5,contested,low,high,9.524643500874792,196.0,3.0,166.0,54.8,78.8,476.0,265.0,110.0,False,False,False,2.9694341315992854,0.0,2.682397475528011,6.842,6.805,,Radhanagari WLS,,0.0,,Kolhapur,Gaganbawada,Kolhapur,Krishna,Krishna Upper,48.56,23.46,31.98,16.45,0.13,0.0,0.53,0.032,0.0,3,4
567543,MAHARASHTRA,Kolhapur,Gagan-Bawda,Borbet,567543.0,15.69889907134806,645.0,41.1,0.0,84.7,88.57,0.66,6.28,0.439,70.1,76.8,0.0,29.9,63.6,46.2,"protect, some pressure",high,mid,15.69889907134806,122.0,0.0,190.0,64.2,84.7,314.0,203.0,63.0,False,False,False,12.06369734880552,0.0,11.004957278475256,4.694,0.0,Radhanagari WLS,Radhanagari WLS,,0.0,,Kolhapur,Gaganbawada,Kolhapur,Krishna,Krishna Upper,88.91,6.28,83.55,5.02,0.34,0.0,0.06,0.439,0.0,3,4
567530,MAHARASHTRA,Kolhapur,Gagan-Bawda,Dhundavade,567530.0,8.17371193470038,1306.0,159.8,0.0,83.4,40.3,0.73,39.69,0.0,30.2,0.0,0.0,69.8,35.5,53.6,low priority,low,mid,8.17371193470038,239.0,0.0,306.0,54.1,83.4,489.0,325.0,83.0,False,False,False,0.0,0.0,2.469247451271976,5.704,5.694,,,,0.0,,Kolhapur,Gaganbawada,Kolhapur,Krishna,Krishna Upper,47.24,39.69,35.47,4.83,6.94,0.0,0.0,0.0,0.0,3,4
